arrivaltime,exchangetime,exchangemillisec,ticker,latency
16562194853841,13:05:13,200,IF2208,3728
16562705792424,13:05:13,700,IF2208,3353
16563218868430,13:05:14,200,IF2208,3979
16563730827368,13:05:14,700,IF2208,3608
16564239367393,13:05:15,200,IF2208,2927
16564649226762,13:05:15,700,IF2208,18362
16565263593068,13:05:16,200,IF2208,207828
16565673895213,13:05:16,700,IF2208,3528
16566188616711,13:05:17,200,IF2208,2947
16566697945172,13:05:17,700,IF2208,3192
16567150060510,13:05:18,200,IF2208,3879
16567721096865,13:05:18,700,IF2208,3418
16568235670084,13:05:19,200,IF2208,7648
16568747999848,13:05:19,700,IF2208,38970
16569257574652,13:05:20,200,IF2208,2876
16569668662312,13:05:20,700,IF2208,1604
16570182488777,13:05:21,200,IF2208,4070
16570692078023,13:05:21,700,IF2208,4350
16571204392494,13:05:22,200,IF2208,2901
16571716346511,13:05:22,700,IF2208,3183
16572229734715,13:05:23,200,IF2208,4089
16572738732335,13:05:23,700,IF2208,3207
16573255530104,13:05:24,200,IF2208,2977
16573660109862,13:05:24,700,IF2208,2927
16574172083552,13:05:25,200,IF2208,4045
16574685313974,13:05:25,700,IF2208,4345
16575196674651,13:05:26,200,IF2208,2701
16575708433651,13:05:26,700,IF2208,3348
16576220325122,13:05:27,200,IF2208,3072
16576732888109,13:05:27,700,IF2208,3403
16577246408128,13:05:28,200,IF2208,4260
16577758421870,13:05:28,700,IF2208,4139
16578186706664,13:05:29,200,IF2208,4020
16578681442385,13:05:29,700,IF2208,3077
16579189501945,13:05:30,200,IF2208,3052
16579649728430,13:05:30,700,IF2208,2881
16580214295225,13:05:31,200,IF2208,4170
16580727025728,13:05:31,700,IF2208,4821
16581239008231,13:05:32,200,IF2208,3107
16581751859099,13:05:32,700,IF2208,3829
16582263874315,13:05:33,200,IF2208,3689
16582671299422,13:05:33,700,IF2208,2742
16583184543744,13:05:34,200,IF2208,3678
16583696229245,13:05:34,700,IF2208,66488
16584209615004,13:05:35,200,IF2208,3438
16584679788897,13:05:35,700,IF2208,3904
16585231594684,13:05:36,200,IF2208,2691
16585745521767,13:05:36,700,IF2208,4701
16586258482975,13:05:37,200,IF2208,3709
16586768486295,13:05:37,700,IF2208,4385
16587176809668,13:05:38,200,IF2208,4024
16587689239287,13:05:38,700,IF2208,2992
16588202759967,13:05:39,200,IF2208,5267
16588713354136,13:05:39,700,IF2208,3257
16589228099837,13:05:40,200,IF2208,4660
16589737465928,13:05:40,700,IF2208,3619
16590251542627,13:05:41,200,IF2208,12273
16590763563619,13:05:41,700,IF2208,5969
16591170965024,13:05:42,200,IF2208,3894
16591685097726,13:05:42,700,IF2208,3368
16592194612551,13:05:43,200,IF2208,3137
16592709328798,13:05:43,700,IF2208,3067
16593219368143,13:05:44,200,IF2208,3282
16593731756602,13:05:44,700,IF2208,4520
16594242837124,13:05:45,200,IF2208,3985
16594656514227,13:05:45,700,IF2208,3644
16595269389740,13:05:46,200,IF2208,2916
16595676121754,13:05:46,700,IF2208,3283
16596191509349,13:05:47,200,IF2208,2946
16596702456606,13:05:47,700,IF2208,4179
16597212445701,13:05:48,200,IF2208,2911
16597726002126,13:05:48,700,IF2208,3123
16598237806459,13:05:49,200,IF2208,4465
16598749980022,13:05:49,700,IF2208,4200
16599368139632,13:05:50,200,IF2208,3508
16599749617467,13:05:50,700,IF2208,3372
16600499801386,13:05:51,200,IF2208,3658
16600823116531,13:05:51,700,IF2208,4375
16601308361087,13:05:52,200,IF2208,1452
16601719250601,13:05:52,700,IF2208,3132
16602232113894,13:05:53,200,IF2208,4506
16602742091861,13:05:53,700,IF2208,4160
16603253420723,13:05:54,200,IF2208,3207
16603768912096,13:05:54,700,IF2208,4405
16604157321615,13:05:55,200,IF2208,3027
16604659467422,13:05:55,700,IF2208,2241
16605203267661,13:05:56,200,IF2208,3217
16605712818343,13:05:56,700,IF2208,4480
16606227332263,13:05:57,200,IF2208,3969
16606736350703,13:05:57,700,IF2208,4130
16607247371666,13:05:58,200,IF2208,4370
16607761839213,13:05:58,700,IF2208,3779
16608159922896,13:05:59,200,IF2208,3064
16608682365875,13:05:59,700,IF2208,21925
16609194672936,13:06:00,200,IF2208,3839
16609661805882,13:06:00,700,IF2208,2947
16610220254823,13:06:01,200,IF2208,3243
16610732732946,13:06:01,700,IF2208,5042
16611242577874,13:06:02,200,IF2208,4119
16611755528456,13:06:02,700,IF2208,3393
16612267641384,13:06:03,200,IF2208,3999
16612778270228,13:06:03,700,IF2208,2972
16613187506383,13:06:04,200,IF2208,3764
16613699421217,13:06:04,700,IF2208,4130
16614210282981,13:06:05,200,IF2208,3193
16614683061992,13:06:05,700,IF2208,3994
16615339047062,13:06:06,200,IF2208,15189
16615746337360,13:06:06,700,IF2208,3087
16616363532136,13:06:07,200,IF2208,3233
16616773961237,13:06:07,700,IF2208,2937
16617183263617,13:06:08,200,IF2208,3849
16617695023811,13:06:08,700,IF2208,2731
16618205730753,13:06:09,200,IF2208,4110
16618717103418,13:06:09,700,IF2208,3759
16619230353569,13:06:10,200,IF2208,3568
16619664189651,13:06:10,700,IF2208,4235
16620356908299,13:06:11,200,IF2208,2991
16620772133750,13:06:11,700,IF2208,4305
16621276071253,13:06:12,200,IF2208,4360
16621686664636,13:06:12,700,IF2208,4811
16622198287335,13:06:13,200,IF2208,3448
16622713047863,13:06:13,700,IF2208,3363
16623225353670,13:06:14,200,IF2208,4069
16623735256085,13:06:14,700,IF2208,3037
16624163825370,13:06:15,200,IF2208,3454
16624665239747,13:06:15,700,IF2208,3167
16625167911887,13:06:16,200,IF2208,2932
16625681234735,13:06:16,700,IF2208,3158
16626193849104,13:06:17,200,IF2208,23620
16626703710166,13:06:17,700,IF2208,4536
16627219458779,13:06:18,200,IF2208,3818
16627665525282,13:06:18,700,IF2208,2936
16628239101085,13:06:19,200,IF2208,3774
16628754700482,13:06:19,700,IF2208,3458
16629265230795,13:06:20,200,IF2208,4996
16630187954770,13:06:21,200,IF2208,3207
16630700042458,13:06:21,700,IF2208,3082
16631314146347,13:06:22,200,IF2208,3283
16631722181870,13:06:22,700,IF2208,3578
16632233927852,13:06:23,200,IF2208,3212
16632746542276,13:06:23,700,IF2208,4305
16633258933630,13:06:24,200,IF2208,4139
16633770410114,13:06:24,700,IF2208,2857
16634282602432,13:06:25,200,IF2208,2762
16634691266913,13:06:25,700,IF2208,3403
16635208944722,13:06:26,200,IF2208,3834
16635717383929,13:06:26,700,IF2208,2947
16636227122582,13:06:27,200,IF2208,2937
16636741530176,13:06:27,700,IF2208,2972
16637251573753,13:06:28,200,IF2208,3674
16637762407699,13:06:28,700,IF2208,3247
16638278755330,13:06:29,200,IF2208,3012
16638786199861,13:06:29,700,IF2208,4410
16639197673964,13:06:30,200,IF2208,3102
16639671451582,13:06:30,700,IF2208,3031
16640223248052,13:06:31,200,IF2208,5789
16640731974176,13:06:31,700,IF2208,3042
16641247361846,13:06:32,200,IF2208,26396
16641756396276,13:06:32,700,IF2208,4210
16642268550049,13:06:33,200,IF2208,3734
16642779941349,13:06:33,700,IF2208,2947
16643190765985,13:06:34,200,IF2208,2767
16643704645952,13:06:34,700,IF2208,3218
16644317423802,13:06:35,200,IF2208,3718
16644690471133,13:06:35,700,IF2208,4716
16645237992652,13:06:36,200,IF2208,74105
16645752711052,13:06:36,700,IF2208,3593
16647287128996,13:06:38,200,IF2208,178215
16647696927279,13:06:38,700,IF2208,3268
16648210037566,13:06:39,200,IF2208,4385
16648722486007,13:06:39,700,IF2208,3723
16649233149281,13:06:40,200,IF2208,3739
16649743399778,13:06:40,700,IF2208,3092
16650257875811,13:06:41,200,IF2208,3754
16651278872289,13:06:42,200,IF2208,4475
16651793227117,13:06:42,700,IF2208,2937
16652200530404,13:06:43,200,IF2208,4490
16652715491845,13:06:43,700,IF2208,4701
16653739156778,13:06:44,700,IF2208,3779
16654250097884,13:06:45,200,IF2208,4159
16654679353417,13:06:45,700,IF2208,3243
16655273049823,13:06:46,200,IF2208,2927
16655787711470,13:06:46,700,IF2208,2889
16656199141755,13:06:47,200,IF2208,3112
16656710343205,13:06:47,700,IF2208,3002
16657223036683,13:06:48,200,IF2208,2676
16657730376777,13:06:48,700,IF2208,16147
16658242098427,13:06:49,200,IF2208,4099
16658652384723,13:06:49,700,IF2208,2997
16659166240925,13:06:50,200,IF2208,4060
16659675747453,13:06:50,700,IF2208,4630
16660189786083,13:06:51,200,IF2208,3167
16660599149178,13:06:51,700,IF2208,3999
16661111635158,13:06:52,200,IF2208,4896
16661621279221,13:06:52,700,IF2208,3027
16662135482719,13:06:53,200,IF2208,4305
16662646736564,13:06:53,700,IF2208,2691
16663160513397,13:06:54,200,IF2208,4846
16663671075838,13:06:54,700,IF2208,4194
16664182603971,13:06:55,200,IF2208,4089
16664694454030,13:06:55,700,IF2208,4019
16665082798368,13:06:56,200,IF2208,3774
16665616621496,13:06:56,700,IF2208,3042
16666130596483,13:06:57,200,IF2208,4199
16666641357992,13:06:57,700,IF2208,4371
16667663597258,13:06:58,700,IF2208,2672
16668177193959,13:06:59,200,IF2208,4139
16668687217045,13:06:59,700,IF2208,3247
16669086857694,13:07:00,200,IF2208,15768
16669607349765,13:07:00,700,IF2208,3493
16670124077373,13:07:01,200,IF2208,4104
16670633919437,13:07:01,700,IF2208,4129
16671144518127,13:07:02,200,IF2208,3980
16671661172362,13:07:02,700,IF2208,3800
16672171015474,13:07:03,200,IF2208,3568
16672682193718,13:07:03,700,IF2208,3924
16673195092899,13:07:04,200,IF2208,2998
16673602162523,13:07:04,700,IF2208,3418
16674117485291,13:07:05,200,IF2208,4160
16674626284918,13:07:05,700,IF2208,4366
16675139622340,13:07:06,200,IF2208,2982
16675652794653,13:07:06,700,IF2208,3719
16676163221516,13:07:07,200,IF2208,4080
16676675562926,13:07:07,700,IF2208,4094
16677190899414,13:07:08,200,IF2208,4060
16677701740857,13:07:08,700,IF2208,2721
16678110133401,13:07:09,200,IF2208,2742
16678623984508,13:07:09,700,IF2208,3017
16679135778641,13:07:10,200,IF2208,2932
16679650491599,13:07:10,700,IF2208,3298
16680091552259,13:07:11,200,IF2208,2673
16680677414546,13:07:11,700,IF2208,3063
16681180364511,13:07:12,200,IF2208,2942
16681695198840,13:07:12,700,IF2208,3033
16682310267461,13:07:13,200,IF2208,2887
16682615298687,13:07:13,700,IF2208,3924
16683126645845,13:07:14,200,IF2208,4030
16683640605110,13:07:14,700,IF2208,3068
16684152197826,13:07:15,200,IF2208,3779
16684608743656,13:07:15,700,IF2208,4852
16685178055268,13:07:16,200,IF2208,3107
16685692533319,13:07:16,700,IF2208,3017
16686201395983,13:07:17,200,IF2208,3178
16686611751702,13:07:17,700,IF2208,3012
16687121462532,13:07:18,200,IF2208,3979
16687646182342,13:07:18,700,IF2208,2902
16688148422295,13:07:19,200,IF2208,2947
16688657918950,13:07:19,700,IF2208,3809
16689170999564,13:07:20,200,IF2208,4191
16689694299473,13:07:20,700,IF2208,4541
16690194941033,13:07:21,200,IF2208,3539
16690709269558,13:07:21,700,IF2208,4636
16691117380354,13:07:22,200,IF2208,3378
16691728982732,13:07:22,700,IF2208,3107
16692140476059,13:07:23,200,IF2208,4095
16692652785701,13:07:23,700,IF2208,4140
16693163127575,13:07:24,200,IF2208,3223
16693676862189,13:07:24,700,IF2208,3198
16694188107466,13:07:25,200,IF2208,52952
16694699551463,13:07:25,700,IF2208,3940
16695102067463,13:07:26,200,IF2208,2967
16695724675374,13:07:26,700,IF2208,2817
16696134136138,13:07:27,200,IF2208,5327
16696644873795,13:07:27,700,IF2208,3122
16697158154225,13:07:28,200,IF2208,3473
16697678104624,13:07:28,700,IF2208,3914
16698181369411,13:07:29,200,IF2208,2962
16698692900244,13:07:29,700,IF2208,2792
16699207976050,13:07:30,200,IF2208,3088
16699610868412,13:07:30,700,IF2208,4069
16700127714702,13:07:31,200,IF2208,4210
16700639462664,13:07:31,700,IF2208,3062
16701151703024,13:07:32,200,IF2208,4346
16701662703983,13:07:32,700,IF2208,3744
16702178215869,13:07:33,200,IF2208,4747
16702689331248,13:07:33,700,IF2208,3313
16703199333888,13:07:34,200,IF2208,3113
16703711344028,13:07:34,700,IF2208,3458
16704121823541,13:07:35,200,IF2208,1732
16704635144104,13:07:35,700,IF2208,4205
16705144906907,13:07:36,200,IF2208,3845
16705659268437,13:07:36,700,IF2208,3303
16706171093850,13:07:37,200,IF2208,2922
16706681405082,13:07:37,700,IF2208,4646
16707192942118,13:07:38,200,IF2208,3273
16707705976012,13:07:38,700,IF2208,3488
16708220047669,13:07:39,200,IF2208,3413
16708626992056,13:07:39,700,IF2208,2943
16709139126879,13:07:40,200,IF2208,3829
16709651628483,13:07:40,700,IF2208,3012
16710106073510,13:07:41,200,IF2208,2932
16710682419700,13:07:41,700,IF2208,3113
16711188494839,13:07:42,200,IF2208,3363
16711703283292,13:07:42,700,IF2208,2701
16712212837493,13:07:43,200,IF2208,2757
16712624724173,13:07:43,700,IF2208,3463
16713133521128,13:07:44,200,IF2208,4116
16713644978098,13:07:44,700,IF2208,3103
16714157960577,13:07:45,200,IF2208,3253
16714613069021,13:07:45,700,IF2208,2571
16715184974607,13:07:46,200,IF2208,3373
16715694007377,13:07:46,700,IF2208,4530
16716113322356,13:07:47,200,IF2208,1402
16716720757561,13:07:47,700,IF2208,2912
16717229539892,13:07:48,200,IF2208,3268
16717638410801,13:07:48,700,IF2208,2947
16718110857464,13:07:49,200,IF2208,3448
16718662604762,13:07:49,700,IF2208,3294
16719301370938,13:07:50,200,IF2208,3112
16719711567266,13:07:50,700,IF2208,10571
16720243216198,13:07:51,200,IF2208,58962
16720845081460,13:07:51,700,IF2208,2957
16721326836402,13:07:52,200,IF2208,12548
16721613701712,13:07:52,700,IF2208,3945
16722147032476,13:07:53,200,IF2208,2713
16722657257720,13:07:53,700,IF2208,3258
16723684116471,13:07:54,700,IF2208,2721
16724192682065,13:07:55,200,IF2208,2937
16724706355219,13:07:55,700,IF2208,4616
16725117149272,13:07:56,200,IF2208,3213
16725732864957,13:07:56,700,IF2208,3033
16726245829671,13:07:57,200,IF2208,3223
16726652574323,13:07:57,700,IF2208,88959
16727165811151,13:07:58,200,IF2208,4044
16727677463589,13:07:58,700,IF2208,2787
16728187936754,13:07:59,200,IF2208,4557
16728701443083,13:07:59,700,IF2208,3524
16729213320600,13:08:00,200,IF2208,3729
16729624508595,13:08:00,700,IF2208,3689
16730235251533,13:08:01,200,IF2208,3057
16730645414092,13:08:01,700,IF2208,3799
16731157457338,13:08:02,200,IF2208,2953
16731668943553,13:08:02,700,IF2208,3458
16732181563825,13:08:03,200,IF2208,3157
16732695030267,13:08:03,700,IF2208,2792
16733208568758,13:08:04,200,IF2208,2972
16733717663830,13:08:04,700,IF2208,4070
16734231569322,13:08:05,200,IF2208,4431
16734639466282,13:08:05,700,IF2208,3268
16735151018407,13:08:06,200,IF2208,3363
16735662635502,13:08:06,700,IF2208,2792
16736176386466,13:08:07,200,IF2208,3132
16736687599953,13:08:07,700,IF2208,3238
16737199362159,13:08:08,200,IF2208,2862
16737710950701,13:08:08,700,IF2208,3388
16738226646849,13:08:09,200,IF2208,2506
16738736597029,13:08:09,700,IF2208,3869
16739148427132,13:08:10,200,IF2208,4140
16739657721720,13:08:10,700,IF2208,2561
16740124218301,13:08:11,200,IF2208,2686
16741195652503,13:08:12,200,IF2208,3047
16741708703399,13:08:12,700,IF2208,3864
16742219360578,13:08:13,200,IF2208,4962
16742730099282,13:08:13,700,IF2208,4130
16743242438993,13:08:14,200,IF2208,6165
16743652541416,13:08:14,700,IF2208,3975
16744164273800,13:08:15,200,IF2208,3057
16744630769704,13:08:15,700,IF2208,3002
16745189640284,13:08:16,200,IF2208,2982
16745700648373,13:08:16,700,IF2208,19116
16746210973988,13:08:17,200,IF2208,2942
16746725785010,13:08:17,700,IF2208,4566
16747237985469,13:08:18,200,IF2208,5197
16747748855205,13:08:18,700,IF2208,5097
16748260682557,13:08:19,200,IF2208,4150
16748669134376,13:08:19,700,IF2208,3548
16749182020562,13:08:20,200,IF2208,2741
16749693201789,13:08:20,700,IF2208,2846
16750206841880,13:08:21,200,IF2208,4124
16750721030439,13:08:21,700,IF2208,4571
16751229892301,13:08:22,200,IF2208,4014
16751743960599,13:08:22,700,IF2208,3939
16752253147003,13:08:23,200,IF2208,2987
16752663575346,13:08:23,700,IF2208,3418
16753177879584,13:08:24,200,IF2208,4070
16753691507761,13:08:24,700,IF2208,4791
16755138641015,13:08:26,200,IF2208,3258
16755735260440,13:08:26,700,IF2208,4561
16756252190553,13:08:27,200,IF2208,4531
16756660399623,13:08:27,700,IF2208,2967
16757169813987,13:08:28,200,IF2208,4170
16757681885815,13:08:28,700,IF2208,3222
16758194085965,13:08:29,200,IF2208,3594
16758708356084,13:08:29,700,IF2208,2907
16759216907124,13:08:30,200,IF2208,3358
16759640257608,13:08:30,700,IF2208,3318
16760243175122,13:08:31,200,IF2208,2951
16760755300543,13:08:31,700,IF2208,3002
16761167012574,13:08:32,200,IF2208,2077
16761676246648,13:08:32,700,IF2208,2837
16762188803509,13:08:33,200,IF2208,3829
16762702653324,13:08:33,700,IF2208,3057
16763212069850,13:08:34,200,IF2208,4130
16763723069933,13:08:34,700,IF2208,4140
16764341466176,13:08:35,200,IF2208,3449
16764644691820,13:08:35,700,IF2208,2827
16765268296530,13:08:36,200,IF2208,4706
16765669195080,13:08:36,700,IF2208,2882
16766183962989,13:08:37,200,IF2208,2992
16766693189867,13:08:37,700,IF2208,3589
16767204669382,13:08:38,200,IF2208,2941
16767717320230,13:08:38,700,IF2208,2726
16768743518024,13:08:39,700,IF2208,3303
16769257374076,13:08:40,200,IF2208,3684
16769663052021,13:08:40,700,IF2208,4055
16770144730151,13:08:41,200,IF2208,2832
16770646681159,13:08:41,700,IF2208,2952
16771199721029,13:08:42,200,IF2208,4034
16771713860547,13:08:42,700,IF2208,3744
16772226206251,13:08:43,200,IF2208,3133
16772736163331,13:08:43,700,IF2208,28639
16773248826212,13:08:44,200,IF2208,3869
16773663024654,13:08:44,700,IF2208,3237
16774150132769,13:08:45,200,IF2208,2972
16774656258002,13:08:45,700,IF2208,3709
16775196676494,13:08:46,200,IF2208,3544
16775706631577,13:08:46,700,IF2208,2952
16776220948243,13:08:47,200,IF2208,4210
16776835004863,13:08:47,700,IF2208,2646
16777243223598,13:08:48,200,IF2208,4150
16777756272083,13:08:48,700,IF2208,3664
16778267719426,13:08:49,200,IF2208,3544
16778675333711,13:08:49,700,IF2208,2987
16779191782523,13:08:50,200,IF2208,3794
16779703374906,13:08:50,700,IF2208,4551
16780218443131,13:08:51,200,IF2208,3964
16780727140678,13:08:51,700,IF2208,3554
16781234995765,13:08:52,200,IF2208,2942
16781749718738,13:08:52,700,IF2208,4005
16782945548733,13:08:53,700,IF2208,2726
16783181336443,13:08:54,200,IF2208,2962
16783697176558,13:08:54,700,IF2208,2831
16784207080244,13:08:55,200,IF2208,3478
16785151874243,13:08:56,200,IF2208,2807
16785744600265,13:08:56,700,IF2208,3353
16786161172777,13:08:57,200,IF2208,4867
16786765407140,13:08:57,700,IF2208,3458
16787156828284,13:08:58,200,IF2208,3118
16787791193944,13:08:58,700,IF2208,2967
16788201385606,13:08:59,200,IF2208,3920
16788711007974,13:08:59,700,IF2208,2917
16789660482622,13:09:00,700,IF2208,3348
16790247244507,13:09:01,200,IF2208,3408
16790759923121,13:09:01,700,IF2208,2731
16791274589054,13:09:02,200,IF2208,4365
16791685774054,13:09:02,700,IF2208,4205
16792193708524,13:09:03,200,IF2208,3579
16792708923845,13:09:03,700,IF2208,2982
16793221875046,13:09:04,200,IF2208,2987
