arrivaltime,exchangetime,exchangemillisec,ticker,latency
16179825862753,13:00:27,0,IF2207,5222
16180355261485,13:00:27,500,IF2207,3924
16180852118536,13:00:28,0,IF2207,3273
16181378298250,13:00:28,500,IF2207,3478
16181887726441,13:00:29,0,IF2207,4520
16182501199328,13:00:29,500,IF2207,3603
16182809108584,13:00:30,0,IF2207,5152
16183322436604,13:00:30,500,IF2207,3378
16184036655173,13:00:31,0,IF2207,1798
16184550947828,13:00:31,500,IF2207,2836
16184861014549,13:00:32,0,IF2207,8514
16185371759913,13:00:32,500,IF2207,4640
16185886447336,13:00:33,0,IF2207,3097
16186408254656,13:00:33,500,IF2207,3714
16186906738374,13:00:34,0,IF2207,3778
16187317387632,13:00:34,500,IF2207,3939
16187828815707,13:00:35,0,IF2207,3668
16188340950920,13:00:35,500,IF2207,3504
16188837201193,13:00:36,0,IF2207,3844
16189363209519,13:00:36,500,IF2207,3653
16189862179625,13:00:37,0,IF2207,3463
16190372534245,13:00:37,500,IF2207,3218
16190794220367,13:00:38,0,IF2207,6224
16191279583649,13:00:38,500,IF2207,2666
16191915087888,13:00:39,0,IF2207,3308
16192332893290,13:00:39,500,IF2207,3167
16192946222659,13:00:40,0,IF2207,3283
16193459770476,13:00:40,500,IF2207,4831
16194075159617,13:00:41,0,IF2207,3353
16194382726272,13:00:41,500,IF2207,7241
16195084996356,13:00:42,0,IF2207,2432
16195392961708,13:00:42,500,IF2207,3243
16195806180539,13:00:43,0,IF2207,4045
16196329569714,13:00:43,500,IF2207,3598
16196841930496,13:00:44,0,IF2207,22221
16197353678451,13:00:44,500,IF2207,3563
16197865821684,13:00:45,0,IF2207,6941
16198373166287,13:00:45,500,IF2207,3989
16198788707729,13:00:46,0,IF2207,4039
16199397501419,13:00:46,500,IF2207,3548
16200013503842,13:00:47,0,IF2207,3684
16200320476870,13:00:47,500,IF2207,2872
16200786496177,13:00:48,0,IF2207,3142
16201345847545,13:00:48,500,IF2207,3142
16201857900016,13:00:49,0,IF2207,3403
16202287245945,13:00:49,500,IF2207,2861
16202877334196,13:00:50,0,IF2207,2887
16203382068522,13:00:50,500,IF2207,3187
16204007260172,13:00:51,0,IF2207,4315
16204301459190,13:00:51,500,IF2207,6459
16204812257794,13:00:52,0,IF2207,3734
16205324956194,13:00:52,500,IF2207,2641
16205797673544,13:00:53,0,IF2207,3478
16206363429370,13:00:53,500,IF2207,3222
16206875348031,13:00:54,0,IF2207,3498
16207387107947,13:00:54,500,IF2207,3949
16207900194825,13:00:55,0,IF2207,4576
16208411111256,13:00:55,500,IF2207,3653
16209026071928,13:00:56,0,IF2207,4004
16209335611924,13:00:56,500,IF2207,3673
16209786639792,13:00:57,0,IF2207,3458
16210343259453,13:00:57,500,IF2207,3227
16210868430472,13:00:58,0,IF2207,4736
16211387198623,13:00:58,500,IF2207,3643
16211891773791,13:00:59,0,IF2207,3704
16212401649870,13:00:59,500,IF2207,5488
16212914777301,13:01:00,0,IF2207,3428
16213428661108,13:01:00,500,IF2207,4194
16213822899259,13:01:01,0,IF2207,3323
16214335654269,13:01:01,500,IF2207,3378
16214861238974,13:01:02,0,IF2207,3919
16215680901840,13:01:02,500,IF2207,3464
16215886962847,13:01:03,0,IF2207,7096
16216604263131,13:01:03,500,IF2207,3724
16216910259955,13:01:04,0,IF2207,4019
16217419621952,13:01:04,500,IF2207,3342
16217831472043,13:01:05,0,IF2207,3899
16218330575133,13:01:05,500,IF2207,3959
16218957698249,13:01:06,0,IF2207,2992
16219356099530,13:01:06,500,IF2207,4199
16219865570958,13:01:07,0,IF2207,3843
16220494263187,13:01:07,500,IF2207,3779
16220804460755,13:01:08,0,IF2207,3633
16221411915847,13:01:08,500,IF2207,3443
16221925579053,13:01:09,0,IF2207,4009
16222440263870,13:01:09,500,IF2207,14554
16222849153045,13:01:10,0,IF2207,3528
16223358628092,13:01:10,500,IF2207,4109
16223859180082,13:01:11,0,IF2207,4325
16224384174851,13:01:11,500,IF2207,4045
16224893857481,13:01:12,0,IF2207,3257
16225406882943,13:01:12,500,IF2207,3534
16226031222497,13:01:13,0,IF2207,1764
16226330560454,13:01:13,500,IF2207,5769
16226840507569,13:01:14,0,IF2207,5803
16227355495513,13:01:14,500,IF2207,4926
16227866334794,13:01:15,0,IF2207,3458
16228378855716,13:01:15,500,IF2207,4460
16228892612088,13:01:16,0,IF2207,5592
16229401288034,13:01:16,500,IF2207,4019
16230118720541,13:01:17,0,IF2207,3372
16230423712264,13:01:17,500,IF2207,3458
16230939532444,13:01:18,0,IF2207,3257
16231346911742,13:01:18,500,IF2207,3784
16231845135486,13:01:19,0,IF2207,3193
16232357390993,13:01:19,500,IF2207,3358
16232873995631,13:01:20,0,IF2207,3804
16233584483833,13:01:20,500,IF2207,5958
16233813797566,13:01:21,0,IF2207,2962
16234419657380,13:01:21,500,IF2207,4034
16234814948703,13:01:22,0,IF2207,3383
16235346628890,13:01:22,500,IF2207,5192
16235810760138,13:01:23,0,IF2207,5007
16236369289602,13:01:23,500,IF2207,4099
16236978797051,13:01:24,0,IF2207,4184
16237393458557,13:01:24,500,IF2207,3934
16237804344524,13:01:25,0,IF2207,4325
16238409668575,13:01:25,500,IF2207,4089
16238922886022,13:01:26,0,IF2207,3377
16239335229779,13:01:26,500,IF2207,3268
16239848101794,13:01:27,0,IF2207,4014
16240461814552,13:01:27,500,IF2207,4466
16240870340857,13:01:28,0,IF2207,3528
16241483947024,13:01:28,500,IF2207,6420
16241892838706,13:01:29,0,IF2207,3212
16242733557556,13:01:29,500,IF2207,3177
16243030912687,13:01:30,0,IF2207,3463
16243477285722,13:01:30,500,IF2207,4319
16243840600850,13:01:31,0,IF2207,2213
16244349939167,13:01:31,500,IF2207,3027
16244848448453,13:01:32,0,IF2207,3032
16245380517577,13:01:32,500,IF2207,3648
16245888721471,13:01:33,0,IF2207,3603
16246502507411,13:01:33,500,IF2207,4089
16246917535374,13:01:34,0,IF2207,4270
16247512949405,13:01:34,500,IF2207,21699
16247936335522,13:01:35,0,IF2207,5292
16248347820345,13:01:35,500,IF2207,4881
16248856404617,13:01:36,0,IF2207,3909
16249370333669,13:01:36,500,IF2207,5758
16249883063890,13:01:37,0,IF2207,3654
16250391612681,13:01:37,500,IF2207,3603
16250816271117,13:01:38,0,IF2207,3112
16251416828898,13:01:38,500,IF2207,3554
16252030477125,13:01:39,0,IF2207,16467
16252442172999,13:01:39,500,IF2207,27147
16252953685024,13:01:40,0,IF2207,3748
16253362955145,13:01:40,500,IF2207,3893
16253975424692,13:01:41,0,IF2207,4786
16254391512355,13:01:41,500,IF2207,3999
16254899793358,13:01:42,0,IF2207,3568
16255411950325,13:01:42,500,IF2207,3714
16255924600288,13:01:43,0,IF2207,3343
16256434408303,13:01:43,500,IF2207,3683
16256846710301,13:01:44,0,IF2207,3287
16257358170269,13:01:44,500,IF2207,3774
16257866539597,13:01:45,0,IF2207,3493
16258381949367,13:01:45,500,IF2207,4079
16258892950083,13:01:46,0,IF2207,3437
16259507799900,13:01:46,500,IF2207,4675
16259917708257,13:01:47,0,IF2207,5537
16260427487390,13:01:47,500,IF2207,3413
16260940072248,13:01:48,0,IF2207,4676
16261350796083,13:01:48,500,IF2207,3272
16261962979852,13:01:49,0,IF2207,8599
16262372895798,13:01:49,500,IF2207,3442
16262886291915,13:01:50,0,IF2207,4390
16263396989389,13:01:50,500,IF2207,3373
16264011670794,13:01:51,0,IF2207,3518
16264423311050,13:01:51,500,IF2207,3443
16264935651139,13:01:52,0,IF2207,2831
16265448519532,13:01:52,500,IF2207,4455
16265855662173,13:01:53,0,IF2207,3959
16266355545074,13:01:53,500,IF2207,3678
16266866029008,13:01:54,0,IF2207,5553
16267389924064,13:01:54,500,IF2207,2911
16267906142490,13:01:55,0,IF2207,5688
16268403065559,13:01:55,500,IF2207,3618
16268810054230,13:01:56,0,IF2207,2696
16269338328953,13:01:56,500,IF2207,3723
16269847438007,13:01:57,0,IF2207,3207
16270364661022,13:01:57,500,IF2207,3718
16270771595984,13:01:58,0,IF2207,4154
16271281742639,13:01:58,500,IF2207,3814
16271794068938,13:01:59,0,IF2207,3157
16272306840402,13:01:59,500,IF2207,3292
16272819019061,13:02:00,0,IF2207,27157
16273330880542,13:02:00,500,IF2207,4395
16273843512328,13:02:01,0,IF2207,5568
16274251862854,13:02:01,500,IF2207,4169
16274767312510,13:02:02,0,IF2207,3448
16275277052366,13:02:02,500,IF2207,3267
16275788668727,13:02:03,0,IF2207,3493
16276301622246,13:02:03,500,IF2207,3608
16276812713504,13:02:04,0,IF2207,4209
16277325198405,13:02:04,500,IF2207,3673
16277834398547,13:02:05,0,IF2207,3492
16278247038907,13:02:05,500,IF2207,3613
16278759882711,13:02:06,0,IF2207,3533
16279256495346,13:02:06,500,IF2207,2801
16279784897901,13:02:07,0,IF2207,4255
16280295909245,13:02:07,500,IF2207,8460
16280721293233,13:02:08,0,IF2207,3067
16281320494826,13:02:08,500,IF2207,3809
16281931490593,13:02:09,0,IF2207,3272
16282340355891,13:02:09,500,IF2207,2786
16282854408924,13:02:10,0,IF2207,3779
16283263797154,13:02:10,500,IF2207,3513
16283760373792,13:02:11,0,IF2207,3884
16284390507052,13:02:11,500,IF2207,3433
16284796214179,13:02:12,0,IF2207,5097
16285309590778,13:02:12,500,IF2207,3638
16285821823763,13:02:13,0,IF2207,4831
16286335708986,13:02:13,500,IF2207,6400
16286847560627,13:02:14,0,IF2207,4234
16287255769880,13:02:14,500,IF2207,3448
16287974969286,13:02:15,0,IF2207,3788
16288486518223,13:02:15,500,IF2207,7242
16288790340411,13:02:16,0,IF2207,3142
16289305003586,13:02:16,500,IF2207,4665
16289919801182,13:02:17,0,IF2207,3618
16290331043469,13:02:17,500,IF2207,3303
16290842176216,13:02:18,0,IF2207,6921
16291354670637,13:02:18,500,IF2207,32274
16291761041290,13:02:19,0,IF2207,4059
16292377334397,13:02:19,500,IF2207,3503
16292892533149,13:02:20,0,IF2207,3859
16293299844050,13:02:20,500,IF2207,3362
16294019986186,13:02:21,0,IF2207,3468
16294321187014,13:02:21,500,IF2207,3213
16294833541549,13:02:22,0,IF2207,2751
16295351757785,13:02:22,500,IF2207,3323
16295732317547,13:02:23,0,IF2207,3098
16296268962242,13:02:23,500,IF2207,5202
16296782489296,13:02:24,0,IF2207,3258
16297228933830,13:02:24,500,IF2207,2952
16297804828936,13:02:25,0,IF2207,21905
16298313757351,13:02:25,500,IF2207,3844
16298828979626,13:02:26,0,IF2207,3994
16299340251521,13:02:26,500,IF2207,3287
16299852198931,13:02:27,0,IF2207,4255
16300364816150,13:02:27,500,IF2207,3342
16300772184871,13:02:28,0,IF2207,2981
16301285337626,13:02:28,500,IF2207,3352
16301898961261,13:02:29,0,IF2207,3398
16302310256523,13:02:29,500,IF2207,3618
16302925426703,13:02:30,0,IF2207,7241
16303436703328,13:02:30,500,IF2207,4315
16303843830247,13:02:31,0,IF2207,3663
16304359391787,13:02:31,500,IF2207,4109
16304767692225,13:02:32,0,IF2207,3608
16308044684862,13:02:35,0,IF2207,3428
16308351745070,13:02:35,500,IF2207,3869
16308760066303,13:02:36,0,IF2207,3488
16309477862282,13:02:36,500,IF2207,3318
16309789581413,13:02:37,0,IF2207,4601
16310295508955,13:02:37,500,IF2207,4295
16310740811320,13:02:38,0,IF2207,6715
16311321378754,13:02:38,500,IF2207,24606
16311740367180,13:02:39,0,IF2207,3283
16312343615150,13:02:39,500,IF2207,3337
16312857217303,13:02:40,0,IF2207,4184
16313366505410,13:02:40,500,IF2207,3503
16314288885228,13:02:41,500,IF2207,3854
16314801109115,13:02:42,0,IF2207,6079
16315315408820,13:02:42,500,IF2207,3493
16315741307467,13:02:43,0,IF2207,3137
16316335731769,13:02:43,500,IF2207,3764
16316854453662,13:02:44,0,IF2207,3137
16317359799395,13:02:44,500,IF2207,2871
16317778754601,13:02:45,0,IF2207,5533
16318283121749,13:02:45,500,IF2207,3633
16318801736261,13:02:46,0,IF2207,3553
16319310587723,13:02:46,500,IF2207,3764
16319922627763,13:02:47,0,IF2207,5437
16320249785110,13:02:47,500,IF2207,2881
16320943955821,13:02:48,0,IF2207,3337
16321342112935,13:02:48,500,IF2207,6184
16321766244499,13:02:49,0,IF2207,4234
16322278212031,13:02:49,500,IF2207,3844
16322779653174,13:02:50,0,IF2207,6575
16323285018665,13:02:50,500,IF2207,3824
16323812809092,13:02:51,0,IF2207,3753
16324324330901,13:02:51,500,IF2207,3087
16325333244560,13:02:52,500,IF2207,3924
16325758508330,13:02:53,0,IF2207,4320
16326476171073,13:02:53,500,IF2207,4245
16326781918094,13:02:54,0,IF2207,18908
16327295530318,13:02:54,500,IF2207,3323
16327806016070,13:02:55,0,IF2207,4330
16328319893118,13:02:55,500,IF2207,4380
16328829068265,13:02:56,0,IF2207,3573
16329341586368,13:02:56,500,IF2207,4089
16330777264765,13:02:58,0,IF2207,3534
16331289049039,13:02:58,500,IF2207,3388
16331800943872,13:02:59,0,IF2207,3177
16332413090379,13:02:59,500,IF2207,4916
16332825413035,13:03:00,0,IF2207,3733
16333335692458,13:03:00,500,IF2207,3864
16333849688994,13:03:01,0,IF2207,6250
16334359749971,13:03:01,500,IF2207,3438
16334870259156,13:03:02,0,IF2207,3128
16335281206422,13:03:02,500,IF2207,3843
16335791016135,13:03:03,0,IF2207,3579
16336309209505,13:03:03,500,IF2207,6144
16336801979853,13:03:04,0,IF2207,3007
16337313261481,13:03:04,500,IF2207,5683
16337840256971,13:03:05,0,IF2207,3153
16338351722718,13:03:05,500,IF2207,3649
16339070730756,13:03:06,0,IF2207,4059
16339378093999,13:03:06,500,IF2207,3452
16339993899381,13:03:07,0,IF2207,3322
16340309697875,13:03:07,500,IF2207,7693
16340748142679,13:03:08,0,IF2207,2962
16341424459296,13:03:08,500,IF2207,3453
16341835540043,13:03:09,0,IF2207,3412
16342339655818,13:03:09,500,IF2207,1977
16342856983435,13:03:10,0,IF2207,3819
16343371051247,13:03:10,500,IF2207,3327
16343884724100,13:03:11,0,IF2207,3443
16344396932698,13:03:11,500,IF2207,3934
16344804271043,13:03:12,0,IF2207,3007
16345417308662,13:03:12,500,IF2207,3432
16345815925132,13:03:13,0,IF2207,3302
16346326062493,13:03:13,500,IF2207,3388
16346840031130,13:03:14,0,IF2207,3438
16347362094130,13:03:14,500,IF2207,4440
16347861567808,13:03:15,0,IF2207,3643
16348285601671,13:03:15,500,IF2207,3704
16348800507700,13:03:16,0,IF2207,3769
16349311339095,13:03:16,500,IF2207,4239
16349821259983,13:03:17,0,IF2207,3468
16350335326677,13:03:17,500,IF2207,4330
16350848107826,13:03:18,0,IF2207,3278
16351356950554,13:03:18,500,IF2207,6760
16351873117242,13:03:19,0,IF2207,4420
16352281822861,13:03:19,500,IF2207,4059
16352996881861,13:03:20,0,IF2207,3277
16353301931306,13:03:20,500,IF2207,14403
16353819474901,13:03:21,0,IF2207,3929
16354328729130,13:03:21,500,IF2207,4415
16354840886498,13:03:22,0,IF2207,4460
16355656883122,13:03:22,500,IF2207,3388
16355759940209,13:03:23,0,IF2207,3002
16356477894280,13:03:23,500,IF2207,3733
16356887934236,13:03:24,0,IF2207,3554
16357298947059,13:03:24,500,IF2207,2967
16357811320603,13:03:25,0,IF2207,3512
16358321997132,13:03:25,500,IF2207,3558
16358936472807,13:03:26,0,IF2207,3012
16359960347556,13:03:27,0,IF2207,3310
16360366947604,13:03:27,500,IF2207,2882
16360883495688,13:03:28,0,IF2207,3799
16361483035195,13:03:28,500,IF2207,3262
16361805838874,13:03:29,0,IF2207,3237
16363545198851,13:03:29,500,IF2207,3453
16363545383343,13:03:30,0,IF2207,2345
16363553503239,13:03:30,500,IF2207,2762
16363858855841,13:03:31,0,IF2207,1277
16364361964488,13:03:31,500,IF2207,2911
16364876110046,13:03:32,0,IF2207,5338
16365377040592,13:03:32,500,IF2207,3849
16365882690437,13:03:33,0,IF2207,3107
16366308269170,13:03:33,500,IF2207,2902
16366804189247,13:03:34,0,IF2207,3774
16367318442032,13:03:34,500,IF2207,4034
16367843586706,13:03:35,0,IF2207,2856
16368354357661,13:03:35,500,IF2207,3448
16368869884627,13:03:36,0,IF2207,3608
16369482648079,13:03:36,500,IF2207,3498
16369893557291,13:03:37,0,IF2207,2881
16370300154935,13:03:37,500,IF2207,3684
16370772253687,13:03:38,0,IF2207,2841
16371312295226,13:03:38,500,IF2207,3368
16371839065881,13:03:39,0,IF2207,4575
16372356522256,13:03:39,500,IF2207,5778
16372860955544,13:03:40,0,IF2207,3634
16373375809506,13:03:40,500,IF2207,4104
16373888335295,13:03:41,0,IF2207,3714
16374293427666,13:03:41,500,IF2207,3232
16374808936185,13:03:42,0,IF2207,2667
16375270720207,13:03:42,500,IF2207,3062
16375829602309,13:03:43,0,IF2207,3653
16376274686919,13:03:43,500,IF2207,2891
16376853508946,13:03:44,0,IF2207,5833
16377364570479,13:03:44,500,IF2207,3798
16377969069418,13:03:45,0,IF2207,3408
16378392428967,13:03:45,500,IF2207,3187
16378902433261,13:03:46,0,IF2207,36203
16379278778642,13:03:46,500,IF2207,3884
16379778928040,13:03:47,0,IF2207,3067
16380270481057,13:03:47,500,IF2207,3548
16380849169633,13:03:48,0,IF2207,4671
16381361386481,13:03:48,500,IF2207,4685
16382077509753,13:03:49,0,IF2207,4039
16382385280330,13:03:49,500,IF2207,6741
16382897758098,13:03:50,0,IF2207,3142
16383307303417,13:03:50,500,IF2207,3118
16383819895377,13:03:51,0,IF2207,3719
16384330350910,13:03:51,500,IF2207,3668
16384842398913,13:03:52,0,IF2207,3989
16385352289259,13:03:52,500,IF2207,3914
16385778721661,13:03:53,0,IF2207,3092
16386379088157,13:03:53,500,IF2207,5968
16386892739651,13:03:54,0,IF2207,2762
16387403385709,13:03:54,500,IF2207,3639
16387812238402,13:03:55,0,IF2207,4771
16388325336895,13:03:55,500,IF2207,3012
16388834105518,13:03:56,0,IF2207,3152
16389332512565,13:03:56,500,IF2207,4144
16389863416077,13:03:57,0,IF2207,3418
16390355946204,13:03:57,500,IF2207,3182
16390884563240,13:03:58,0,IF2207,2871
16391499266931,13:03:58,500,IF2207,3323
16392113025603,13:03:59,0,IF2207,3643
16392318876991,13:03:59,500,IF2207,3899
16392930847139,13:04:00,0,IF2207,4195
16393341872554,13:04:00,500,IF2207,3423
16393957030930,13:04:01,0,IF2207,6866
16394364931016,13:04:01,500,IF2207,7447
16394981154880,13:04:02,0,IF2207,3819
16395389583832,13:04:02,500,IF2207,4475
16395789010714,13:04:03,0,IF2207,3934
16396296865788,13:04:03,500,IF2207,2751
16396824267222,13:04:04,0,IF2207,3242
16397434233219,13:04:04,500,IF2207,3668
16397847693072,13:04:05,0,IF2207,2977
16398345426355,13:04:05,500,IF2207,3488
16398856086072,13:04:06,0,IF2207,4510
16399382005277,13:04:06,500,IF2207,4490
16399896932759,13:04:07,0,IF2207,3448
16400406594482,13:04:07,500,IF2207,3533
16400778392836,13:04:08,0,IF2207,3338
16401332488955,13:04:08,500,IF2207,3403
16401779094891,13:04:09,0,IF2207,3443
16402355692424,13:04:09,500,IF2207,6134
16402863869246,13:04:10,0,IF2207,4229
16403377826712,13:04:10,500,IF2207,2651
16404092122495,13:04:11,0,IF2207,3598
16404609813285,13:04:11,500,IF2207,19174
16404912199461,13:04:12,0,IF2207,3534
16405324968162,13:04:12,500,IF2207,2891
16405834750064,13:04:13,0,IF2207,25579
16406343833481,13:04:13,500,IF2207,3462
16406862263550,13:04:14,0,IF2207,4300
16407370803461,13:04:14,500,IF2207,3959
16407883410142,13:04:15,0,IF2207,4540
16408293998270,13:04:15,500,IF2207,3563
16409005323880,13:04:16,0,IF2207,4024
16409312912698,13:04:16,500,IF2207,3368
16410134537886,13:04:17,0,IF2207,4931
16410341440262,13:04:17,500,IF2207,4835
16410852033058,13:04:18,0,IF2207,3282
16411362368347,13:04:18,500,IF2207,3488
16411976149149,13:04:19,0,IF2207,3889
16412384790056,13:04:19,500,IF2207,3809
16412897824825,13:04:20,0,IF2207,4696
16413409914079,13:04:20,500,IF2207,3468
16413821402689,13:04:21,0,IF2207,3854
16414333810663,13:04:21,500,IF2207,2896
16414948478871,13:04:22,0,IF2207,3769
16415358501086,13:04:22,500,IF2207,5011
16415783767785,13:04:23,0,IF2207,3373
16416382255703,13:04:23,500,IF2207,8159
16416894007957,13:04:24,0,IF2207,3277
16417506417231,13:04:24,500,IF2207,3718
16417815219323,13:04:25,0,IF2207,6825
16418329029936,13:04:25,500,IF2207,4836
16418822602708,13:04:26,0,IF2207,2872
16419352520461,13:04:26,500,IF2207,6415
16419867165966,13:04:27,0,IF2207,5928
16420477563817,13:04:27,500,IF2207,3322
16420905080780,13:04:28,0,IF2207,3202
16421297625853,13:04:28,500,IF2207,4075
16421911769317,13:04:29,0,IF2207,4536
16422424792147,13:04:29,500,IF2207,4039
16422823474823,13:04:30,0,IF2207,3297
16423433508137,13:04:30,500,IF2207,3378
16423857479932,13:04:31,0,IF2207,3343
16424367404942,13:04:31,500,IF2207,3092
16424882660010,13:04:32,0,IF2207,3658
16425376642281,13:04:32,500,IF2207,3829
16425904798516,13:04:33,0,IF2207,2707
16426417827904,13:04:33,500,IF2207,6179
16426809783523,13:04:34,0,IF2207,3437
16427439136864,13:04:34,500,IF2207,8094
16427849388231,13:04:35,0,IF2207,3363
16428360554311,13:04:35,500,IF2207,3513
16428975371155,13:04:36,0,IF2207,3368
16430104669024,13:04:37,0,IF2207,24807
16430511607871,13:04:37,500,IF2207,3503
16430819798955,13:04:38,0,IF2207,3778
16431435448449,13:04:38,500,IF2207,7282
16432354148540,13:04:39,500,IF2207,4119
16432796508632,13:04:40,0,IF2207,3573
16433304971470,13:04:40,500,IF2207,2721
16433894062206,13:04:41,0,IF2207,6380
16434401517241,13:04:41,500,IF2207,3943
16434921564440,13:04:42,0,IF2207,4476
16435326459611,13:04:42,500,IF2207,5011
16435836083587,13:04:43,0,IF2207,3673
16436347350071,13:04:43,500,IF2207,3508
16436964973665,13:04:44,0,IF2207,3574
16437374438007,13:04:44,500,IF2207,4100
16437886836451,13:04:45,0,IF2207,3403
16438500273372,13:04:45,500,IF2207,3147
16438908485145,13:04:46,0,IF2207,5222
16439418268503,13:04:46,500,IF2207,10579
16440124342152,13:04:47,0,IF2207,3198
16440342976083,13:04:47,500,IF2207,2686
16440804569088,13:04:48,0,IF2207,2761
16441367674679,13:04:48,500,IF2207,2867
16441875998792,13:04:49,0,IF2207,52729
16442391140195,13:04:49,500,IF2207,3573
16442904999333,13:04:50,0,IF2207,3864
16443413279631,13:04:50,500,IF2207,3593
16443926381430,13:04:51,0,IF2207,3378
16444366947018,13:04:51,500,IF2207,3142
16444847068750,13:04:52,0,IF2207,4014
16445358727467,13:04:52,500,IF2207,3253
16445797783404,13:04:53,0,IF2207,3749
16446575064900,13:04:53,500,IF2207,3448
16446897447664,13:04:54,0,IF2207,3483
16447409981942,13:04:54,500,IF2207,3688
16448123634958,13:04:55,0,IF2207,4716
16448535679771,13:04:55,500,IF2207,5708
16448840280729,13:04:56,0,IF2207,3443
16449353887829,13:04:56,500,IF2207,2896
16449866870215,13:04:57,0,IF2207,4004
16450376591660,13:04:57,500,IF2207,3242
16450891415374,13:04:58,0,IF2207,3232
16451401048720,13:04:58,500,IF2207,9907
16451913117209,13:04:59,0,IF2207,3593
16452424802380,13:04:59,500,IF2207,4420
16452937022758,13:05:00,0,IF2207,4125
16453348563265,13:05:00,500,IF2207,3659
16453857598933,13:05:01,0,IF2207,1940
16454372697361,13:05:01,500,IF2207,4465
16454883223214,13:05:02,0,IF2207,6409
16455394811468,13:05:02,500,IF2207,3683
16455906752608,13:05:03,0,IF2207,53472
16456419931926,13:05:03,500,IF2207,3458
16456932175942,13:05:04,0,IF2207,3909
16457340322808,13:05:04,500,IF2207,4776
16457853261734,13:05:05,0,IF2207,4134
16458365305444,13:05:05,500,IF2207,3568
16458877694594,13:05:06,0,IF2207,3528
16459594155323,13:05:06,500,IF2207,2852
16459900742049,13:05:07,0,IF2207,3258
16460515984664,13:05:07,500,IF2207,3553
16460819715661,13:05:08,0,IF2207,3643
16461434999717,13:05:08,500,IF2207,3438
16461847443326,13:05:09,0,IF2207,3352
16462254833438,13:05:09,500,IF2207,3203
16462768334443,13:05:10,0,IF2207,3232
16463280302032,13:05:10,500,IF2207,3789
16463792317206,13:05:11,0,IF2207,3658
16464305550145,13:05:11,500,IF2207,4440
16464812917105,13:05:12,0,IF2207,3383
16465325745096,13:05:12,500,IF2207,4159
16465838117319,13:05:13,0,IF2207,3703
16466353520720,13:05:13,500,IF2207,3934
16466760918937,13:05:14,0,IF2207,3373
16467375910026,13:05:14,500,IF2207,4511
16467784688260,13:05:15,0,IF2207,2897
16468296780669,13:05:15,500,IF2207,3819
16468815573395,13:05:16,0,IF2207,3322
16469221388414,13:05:16,500,IF2207,2937
16469734086590,13:05:17,0,IF2207,4175
16470344083494,13:05:17,500,IF2207,4550
16470859305914,13:05:18,0,IF2207,3262
16471721725553,13:05:19,0,IF2207,2631
16472291022962,13:05:19,500,IF2207,4310
16472804975065,13:05:20,0,IF2207,3954
16473418060167,13:05:20,500,IF2207,3248
16473824780073,13:05:21,0,IF2207,3307
16474342243092,13:05:21,500,IF2207,4190
16474850464434,13:05:22,0,IF2207,3488
16475244877527,13:05:22,500,IF2207,4280
